,Protest,NuTweets,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,average,likes,followers,retweets,replies,sub,pol,place,grievances,triggers,tactics,actors,locations,weapons,eventualities,curiosities,non_protests,universities
126,0,161,0.9032258064516129,0.22580645161290322,1.0,0.7419354838709677,0.3548387096774194,0.5806451612903226,0.3548387096774194,0.6451612903225806,0.5483870967741935,0.7419354838709677,18.9,0.8633540372670807,80065.63354037267,1.0993788819875776,0.3416149068322981,0.4136700019269895,0.08776137596013373,City of Tshwane,['Education'],['Working conditions'],"['Disrupt', 'Gathering', 'Attack']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
127,0,146,0.7,0.85,0.9,0.7,0.65,0.4,1.0,1.0,0.85,0.95,16.0,5.287671232876712,45403.67808219178,5.390410958904109,0.7123287671232876,0.2733898550080057,0.02504477875625136,City of Tshwane,"['Education', 'Mining']",['Court hearing'],['Gathering'],['Political Party'],['School'],['Police weapons'],['Police attack'],['Special Keywords'],"['Exhibitions', 'Election campaigns']",['University of Pretoria']
128,0,686,0.7465753424657534,1.0,0.821917808219178,0.589041095890411,0.363013698630137,0.14383561643835616,0.2876712328767123,0.5958904109589042,0.3013698630136986,0.5958904109589042,79.5,1.7959183673469388,68629.527696793,2.577259475218659,0.31924198250728864,0.3824678127320256,0.07061669805349195,City of Johannesburg,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
129,0,106,0.8823529411764706,0.35294117647058826,0.8235294117647058,0.5882352941176471,0.8235294117647058,0.7647058823529411,0.8823529411764706,1.0,0.35294117647058826,0.6470588235294118,12.1,1.3773584905660377,49684.38679245283,1.5377358490566038,0.3490566037735849,0.39783680243585906,0.09303639069264069,City of Tshwane,['Mining'],['Court hearing'],['Gathering'],['Political Party'],['School'],['Police weapons'],[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
130,0,220,0.5365853658536586,1.0,0.43902439024390244,0.21951219512195122,0.24390243902439024,0.3902439024390244,0.8536585365853658,0.8048780487804879,0.7317073170731707,0.6829268292682927,24.2,0.5909090909090909,51842.10909090909,1.018181818181818,0.1590909090909091,0.08335007542962089,0.008915600813328086,City of Tshwane,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
131,0,464,0.9885057471264368,0.6091954022988506,0.2413793103448276,0.4827586206896552,1.0,0.5057471264367817,1.0,0.6436781609195402,0.5517241379310345,0.2988505747126437,55.0,2.351293103448276,51974.31465517241,2.7176724137931036,0.35560344827586204,0.4069237414684613,0.08537842529811146,City of Johannesburg,['Education'],['Arrests'],"['Gathering', 'Disrupt']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of Pretoria']
132,0,178,0.5348837209302325,0.3953488372093023,0.23255813953488372,0.3488372093023256,0.4883720930232558,0.4883720930232558,0.3488372093023256,1.0,0.6511627906976745,0.18604651162790697,20.1,4.904494382022472,54505.52247191011,2.398876404494382,0.6404494382022472,0.36152438853281543,0.07369174891120116,City of Tshwane,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
133,0,179,1.0,0.6756756756756757,0.5945945945945946,0.16216216216216217,0.6756756756756757,0.43243243243243246,0.5135135135135135,0.8918918918918919,0.7297297297297297,0.16216216216216217,21.6,0.4972067039106145,42187.68715083799,0.9832402234636871,0.31843575418994413,0.0,0.0,City of Tshwane,['Mining'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],"['Crowd projectiles', 'Police weapons']",[],['Special Keywords'],['Election campaigns'],['University of Pretoria']
134,1,445,0.5714285714285714,0.34065934065934067,0.45054945054945056,0.5934065934065934,0.6043956043956044,1.0,0.7472527472527473,0.5494505494505495,0.34065934065934067,0.26373626373626374,49.7,1.8022471910112359,54030.14831460674,2.9685393258426966,0.5191011235955056,0.4371771535580524,0.09765852836821938,City of Johannesburg,['Education'],"['Court hearing', 'Arrests']",['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
135,1,149,1.0,0.7419354838709677,0.3548387096774194,0.5806451612903226,0.3548387096774194,0.6451612903225806,0.5483870967741935,0.7419354838709677,0.3548387096774194,0.4838709677419355,18.0,0.912751677852349,66984.93288590603,1.2684563758389262,0.30201342281879195,0.42060715617343136,0.08378795142217961,City of Tshwane,['Education'],"['Arrests', 'Working conditions']","['Attack', 'Gathering']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
136,0,102,1.0,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.4583333333333333,0.75,0.5416666666666666,0.6666666666666666,0.25,0.375,12.6,0.7647058823529411,24437.196078431374,0.8627450980392157,0.2549019607843137,0.397774447321016,0.09968733771391554,City of Tshwane,"['Electricity', 'Values', 'Mining']",['Court hearing'],['Gathering'],['Political Party'],['School'],['Police weapons'],['Police attack'],['Special Keywords'],"['Other sport', 'Election campaigns', '16 Days of activism']",['University of Pretoria']
137,0,218,0.2549019607843137,0.4117647058823529,0.4117647058823529,1.0,0.7647058823529411,0.6274509803921569,0.39215686274509803,0.17647058823529413,0.21568627450980393,0.27450980392156865,23.1,1.1192660550458715,66442.1743119266,1.5963302752293578,0.24311926605504589,0.4151507208387943,0.1156236006443862,City of Tshwane,['Mining'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Other sport'],['University of Pretoria']
138,1,631,0.23430962343096234,0.200836820083682,0.1087866108786611,0.14225941422594143,0.33472803347280333,1.0,0.23430962343096234,0.19665271966527198,0.30962343096234307,0.11297071129707113,68.7,2.198098256735341,42741.6148969889,3.543581616481775,0.4215530903328051,0.42266654975153395,0.11455050419293683,City of Johannesburg,['Education'],"['Utility connections', 'Arrests']",['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of the Witwatersrand']
139,1,585,0.11643835616438356,0.13013698630136986,0.15753424657534246,0.08904109589041095,0.1095890410958904,0.7465753424657534,1.0,0.821917808219178,0.589041095890411,0.363013698630137,60.2,1.3367521367521367,70860.83247863248,2.417094017094017,0.30427350427350425,0.36341929651545035,0.06857764834287271,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
140,1,442,0.34065934065934067,0.45054945054945056,0.5934065934065934,0.6043956043956044,1.0,0.7472527472527473,0.5494505494505495,0.34065934065934067,0.26373626373626374,0.3076923076923077,47.3,1.990950226244344,60494.244343891405,3.2058823529411766,0.5452488687782805,0.4356915056620939,0.09573640024191495,City of Johannesburg,['Education'],['Court hearing'],"['Disrupt', 'Gathering']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
141,0,111,0.4444444444444444,0.2777777777777778,0.8333333333333334,0.3888888888888889,0.7777777777777778,0.9444444444444444,1.0,0.7777777777777778,0.7222222222222222,0.4444444444444444,11.9,2.135135135135135,61461.53153153153,1.5765765765765767,0.3963963963963964,0.3401393438893438,0.04424901971776971,City of Tshwane,['Education'],['Court hearing'],['Gathering'],['Political Party'],['School'],['Police weapons'],[],['Special Keywords'],['Exhibitions'],['University of Pretoria']
142,0,144,0.3333333333333333,0.875,1.0,0.5,0.5,0.5833333333333334,0.4166666666666667,0.5,0.75,0.875,15.2,0.8958333333333334,59541.895833333336,1.4652777777777777,0.3402777777777778,0.3389167731702454,0.0007521844153788639,City of Tshwane,['Education'],['Dismissals'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['University of Pretoria']
143,1,645,0.3092105263157895,0.4868421052631579,0.17763157894736842,0.23026315789473684,1.0,0.631578947368421,0.5657894736842105,0.6052631578947368,0.34210526315789475,0.20394736842105263,69.2,1.9472868217054264,56037.6,3.936434108527132,0.5364341085271318,0.44149505063555444,0.09349697184096409,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['University of the Witwatersrand']
144,1,332,1.0,0.7472527472527473,0.5494505494505495,0.34065934065934067,0.26373626373626374,0.3076923076923077,0.45054945054945056,0.3956043956043956,0.3626373626373626,0.23076923076923078,42.3,2.2680722891566263,66336.7530120482,2.8734939759036147,0.4879518072289157,0.40967817029300463,0.07985694618300042,City of Johannesburg,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Funerals'],['University of Pretoria']
145,1,268,1.0,0.7352941176470589,0.45588235294117646,0.35294117647058826,0.4117647058823529,0.6029411764705882,0.5294117647058824,0.4852941176470588,0.3088235294117647,0.058823529411764705,33.6,2.3022388059701493,60714.78358208955,2.485074626865672,0.43656716417910446,0.39287793603232035,0.07024516430743111,City of Johannesburg,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],"['Special Keywords', 'Movements']",['Funerals'],['University of Pretoria']
146,0,214,0.6829268292682927,1.0,0.8780487804878049,0.8048780487804879,0.5121951219512195,0.0975609756097561,0.24390243902439024,0.34146341463414637,0.6585365853658537,0.6829268292682927,24.2,2.322429906542056,59087.80841121495,1.925233644859813,0.397196261682243,0.35904693210475924,0.05757700292308937,City of Tshwane,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Funerals'],['University of Pretoria']
147,1,524,1.0,0.7166666666666667,0.44166666666666665,0.175,0.35,0.725,0.36666666666666664,0.725,0.4666666666666667,0.4,64.4,2.116412213740458,57857.158396946565,2.622137404580153,0.3187022900763359,0.4082657587500145,0.08401749997930222,City of Johannesburg,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],"['Election days', 'Election campaigns']",['University of Pretoria']
148,1,81,0.13043478260869565,0.0,0.13043478260869565,0.6521739130434783,1.0,0.6086956521739131,0.5217391304347826,0.391304347826087,0.17391304347826086,0.043478260869565216,8.4,5.753086419753086,28668.345679012345,7.469135802469136,0.7283950617283951,0.3521072274775979,0.08326526397128248,Cacadu,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],"['Movements', 'Special Keywords']","['Election campaigns', '16 Days of activism', 'Exhibitions']",['Rhodes University']
149,1,95,0.13043478260869565,0.6521739130434783,1.0,0.6086956521739131,0.5217391304347826,0.391304347826087,0.17391304347826086,0.043478260869565216,0.2608695652173913,0.4782608695652174,9.8,5.010526315789473,33371.44210526316,6.473684210526316,0.631578947368421,0.35193996354522666,0.05735351161995899,Cacadu,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],"['Special Keywords', 'Movements']",['Exhibitions'],['Rhodes University']
150,0,42,0.23809523809523808,0.047619047619047616,0.09523809523809523,1.0,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.09523809523809523,4.7,2.5238095238095237,3257.214285714286,1.380952380952381,0.30952380952380953,0.5033113533292105,0.20600097166391806,Cacadu,['Electricity'],['Utility connections'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],[],['16 Days of activism'],['Rhodes University']
151,0,16,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,1.0,0.5,0.3333333333333333,1.6,0.625,3791.9375,0.9375,0.1875,0.20580357142857142,0.03376116071428572,Cacadu,['Education'],['Court hearing'],['Gathering'],['Political Party'],['School'],[],[],[],"['16 Days of activism', 'Taxi violence']",['Rhodes University']
152,1,133,0.10869565217391304,0.34782608695652173,0.06521739130434782,0.08695652173913043,0.10869565217391304,0.30434782608695654,1.0,0.5434782608695652,0.32608695652173914,0.10869565217391304,13.8,1.368421052631579,18738.977443609023,4.398496240601504,0.43609022556390975,0.4246034051579165,0.10549763206718092,Nelson Mandela Bay,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['Rhodes University']
153,1,107,0.10526315789473684,0.02631578947368421,0.15789473684210525,0.2894736842105263,1.0,0.3157894736842105,0.2631578947368421,0.15789473684210525,0.07894736842105263,0.5263157894736842,11.1,3.8878504672897196,33282.13084112149,8.467289719626168,1.2616822429906542,0.3932895712802255,0.06515140557780745,Cacadu,['Education'],['Arrests'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election days'],['Rhodes University']
154,1,127,0.34782608695652173,0.06521739130434782,0.08695652173913043,0.10869565217391304,0.30434782608695654,1.0,0.5434782608695652,0.32608695652173914,0.10869565217391304,0.21739130434782608,14.3,1.4094488188976377,13542.92125984252,4.338582677165355,0.4645669291338583,0.42255820295190377,0.09851217461453682,Nelson Mandela Bay,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['Rhodes University']
155,0,19,0.8,1.0,0.4,0.4,0.4,0.2,0.0,1.0,0.4,0.0,2.3,0.21052631578947367,44710.78947368421,0.8947368421052632,0.21052631578947367,0.0,0.0,Cacadu,[],[],['Gathering'],['Political Party'],"['Tertiary Edu', 'School']",[],[],[],['Election campaigns'],['Rhodes University']
156,0,41,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.38095238095238093,1.0,4.1,1.7804878048780488,27322.780487804877,5.048780487804878,0.6585365853658537,0.4277314961461303,0.05381238341604196,Cacadu,['Education'],"['Project begin', 'Crime Event', 'Neoliberal logic']","['Gathering', 'Picket']",['Political Party'],['Tertiary Edu'],[],[],['Special Keywords'],['Election days'],['Rhodes University']
157,1,62,1.0,0.1875,0.125,0.1875,0.375,0.9375,0.5625,0.3125,1.0,0.1875,7.8,0.5161290322580645,17250.612903225807,1.5161290322580645,0.22580645161290322,0.4379916678303775,0.1342088802774287,Cacadu,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Exhibitions'],['Rhodes University']
158,1,93,0.15,1.0,0.95,0.8,0.15,0.1,0.15,0.3,0.75,0.45,9.6,0.5483870967741935,8959.21505376344,0.7741935483870968,0.23655913978494625,0.475417384288352,0.16809881893047218,Cacadu,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],"['Special Keywords', 'Movements']",['Exhibitions'],['Rhodes University']
159,1,131,0.08695652173913043,0.10869565217391304,0.30434782608695654,1.0,0.5434782608695652,0.32608695652173914,0.10869565217391304,0.21739130434782608,0.15217391304347827,0.08695652173913043,13.5,1.4885496183206106,13013.053435114503,4.419847328244275,0.4732824427480916,0.4147632747871297,0.09196700855336351,Nelson Mandela Bay,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['Rhodes University']
160,1,53,0.5,1.0,0.7,0.4,0.9,0.9,0.6,0.4,0.1,0.3,5.8,0.660377358490566,34539.24528301887,1.3773584905660377,0.22641509433962265,0.414571540880503,0.075062893081761,Cacadu,['Education'],"['Court hearing', 'Arrests', 'Crime Event']",['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Movements'],"['16 Days of activism', 'Funerals', 'Taxi violence']",['Rhodes University']
161,0,22,1.0,0.4166666666666667,0.4166666666666667,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,3.4,3.6363636363636362,22207.81818181818,3.1363636363636362,0.45454545454545453,0.6227795815295816,0.21716450216450217,Cacadu,"['Foreigners', 'Mining', 'Police', 'Demolitions', 'Labour related', 'Conditions']",['Working conditions'],['March'],[],['School'],['Police weapons'],[],[],[],['Rhodes University']
162,0,7,1.0,0.2,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.2,1.2,0.2857142857142857,2447.714285714286,0.14285714285714285,0.2857142857142857,0.36726190476190473,0.11130952380952379,Cacadu,"['Housing', 'Education', 'Electricity', 'National govt']","['Court hearing', 'Utility connections', 'National Strike']","['Gathering', 'Picket', 'March']","['Political Party', 'Civic org', 'Union']","['School', 'Court', 'Tertiary Edu']",[],[],[],[],['Rhodes University']
163,0,11,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.25,1.0,0.5,1.1,0.6363636363636364,15991.727272727272,0.9090909090909091,1.0,0.21851010101010102,-0.10588383838383839,Cacadu,['Education'],['Wage disputes'],['Gathering'],['Political Party'],['School'],['Crowd weapons'],[],['Special Keywords'],[],['Rhodes University']
164,0,8,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,1.1,1.0,3040.5,0.125,0.0,0.17520214160839162,0.06910511363636361,Cacadu,"['Education', 'Mining']",[],['Attack'],[],"['Tertiary Edu', 'School']",[],[],[],[],['Rhodes University']
165,1,83,0.17391304347826086,0.13043478260869565,0.0,0.13043478260869565,0.6521739130434783,1.0,0.6086956521739131,0.5217391304347826,0.391304347826087,0.17391304347826086,8.7,5.614457831325301,28004.0,7.289156626506024,0.7108433734939759,0.3614272675116049,0.06599782789165319,Cacadu,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],"['Movements', 'Special Keywords']","['Election campaigns', '16 Days of activism', 'Exhibitions']",['Rhodes University']
166,0,19,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.5,2.3,3.5789473684210527,6355.736842105263,4.473684210526316,0.7368421052631579,0.3739766081871345,0.14009502923976608,Cacadu,['Education'],['Arrests'],['Gathering'],[],['Tertiary Edu'],[],['Police attack'],[],[],['Rhodes University']
167,1,87,0.0,0.13043478260869565,0.6521739130434783,1.0,0.6086956521739131,0.5217391304347826,0.391304347826087,0.17391304347826086,0.043478260869565216,0.2608695652173913,8.7,5.379310344827586,36052.057471264365,7.0,0.7011494252873564,0.3345768439733957,0.075655015881309,Cacadu,['Education'],['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],"['Special Keywords', 'Movements']","['Election campaigns', '16 Days of activism', 'Exhibitions']",['Rhodes University']
168,0,12,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,1.3,11.25,5316.583333333333,4.75,0.5833333333333334,0.39762626262626255,0.14906565656565657,Cacadu,"['Values', 'Housing']",['Working conditions'],['Disrupt'],['Political Party'],['School'],[],[],[],"['16 Days of activism', 'Other sport']",['Rhodes University']
169,0,16,0.0,0.5,0.0,0.25,0.25,0.25,1.0,0.5,1.0,0.25,1.6,0.625,33437.625,0.8125,0.0625,0.2844184027777778,0.10041232638888889,Cacadu,['National govt'],['Court hearing'],['Gathering'],['Political Party'],['School'],[],[],['Special Keywords'],['Election campaigns'],['Rhodes University']
170,1,131,0.06521739130434782,0.08695652173913043,0.10869565217391304,0.30434782608695654,1.0,0.5434782608695652,0.32608695652173914,0.10869565217391304,0.21739130434782608,0.15217391304347827,13.4,1.366412213740458,13277.20610687023,4.206106870229007,0.44274809160305345,0.41525362678034433,0.09340493264157387,Nelson Mandela Bay,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['Rhodes University']
171,0,20,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,2.2,3.25,3485.2,4.3,0.65,0.42652777777777784,0.1355902777777778,Cacadu,['Education'],"['Arrests', 'Project begin']",['Gathering'],[],['Tertiary Edu'],[],['Police attack'],[],[],['Rhodes University']
172,0,5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.6,0.8,4416.6,0.6,0.2,0.5337500000000001,0.21375000000000002,Cacadu,['Contract end'],[],['Gathering'],['Political Party'],"['Tertiary Edu', 'School']",[],[],[],[],['Rhodes University']
173,0,6,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.7,0.16666666666666666,1899.5,0.0,0.16666666666666666,0.35625,0.09375,Cacadu,"['Housing', 'Education', 'Electricity']","['Court hearing', 'Utility connections']",['Gathering'],[],"['School', 'Court']",[],[],[],[],['Rhodes University']
174,1,63,0.1875,0.125,0.1875,0.375,0.9375,0.5625,0.3125,1.0,0.1875,0.25,6.6,0.5079365079365079,17964.68253968254,1.6031746031746033,0.2222222222222222,0.44867610343800823,0.13930962115485926,Cacadu,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Exhibitions'],['Rhodes University']
175,1,78,0.5,0.3,0.15,1.0,0.95,0.8,0.15,0.1,0.15,0.3,8.8,0.717948717948718,9930.910256410256,1.0,0.20512820512820512,0.4555784493284493,0.1597595835877086,Cacadu,['Education'],['Arrests'],['Disrupt'],['Political Party'],['Tertiary Edu'],[],['Police attack'],['Movements'],['Exhibitions'],['Rhodes University']
176,0,12,0.75,0.25,0.0,0.25,0.75,0.25,1.0,0.5,0.0,0.0,1.5,0.08333333333333333,25310.5,0.08333333333333333,0.25,0.0,0.0,Mangaung,['Mining'],[],['Attack'],['Political Party'],['Tertiary Edu'],[],[],[],['Election campaigns'],['Central University of Technology']
177,1,28,0.0,0.0,0.16666666666666666,1.0,0.8333333333333334,0.3333333333333333,1.0,0.5,0.8333333333333334,0.0,2.8,0.10714285714285714,3235.464285714286,0.7142857142857143,0.03571428571428571,0.3927128427128427,0.014123376623376625,Mangaung,['Education'],"['Project begin', 'Court hearing']",['Gathering'],[],['Tertiary Edu'],[],[],[],['Election campaigns'],['Central University of Technology']
178,1,28,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,0.8333333333333334,0.3333333333333333,1.0,0.5,0.8333333333333334,2.9,0.10714285714285714,3235.464285714286,0.7142857142857143,0.03571428571428571,0.3927128427128427,0.014123376623376625,Mangaung,['Education'],"['Project begin', 'Court hearing']",['Gathering'],[],['Tertiary Edu'],[],[],[],['Election campaigns'],['Central University of Technology']
179,0,6,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.8,0.8333333333333334,4270.666666666667,1.8333333333333333,0.16666666666666666,0.24583333333333335,0.16458333333333333,Mangaung,['Values'],[],['Attack'],[],['School'],[],[],[],['16 Days of activism'],['Central University of Technology']
180,0,10,0.25,0.25,0.0,0.0,0.25,0.0,1.0,0.5,0.5,0.0,1.1,0.0,1981.9,0.2,0.0,0.29814393939393946,0.06423473011363637,Mangaung,"['Electricity', 'Disaster response', 'Foreigners']",['Utility connections'],"['Lock-out', 'Disrupt', 'Gathering', 'Attack']",['Political Party'],['School'],[],[],[],[],['Central University of Technology']
181,0,10,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.2,0.7,2011.9,0.2,0.2,0.2841666666666666,0.07755042613636362,Mangaung,"['Education', 'Mining']",['Working conditions'],"['Lock-out', 'Disrupt', 'Gathering']",[],['School'],[],[],[],['Football matches'],['Central University of Technology']
182,0,9,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5555555555555556,3569.5555555555557,1.2222222222222223,0.5555555555555556,0.20092592592592595,0.07305555555555555,Mangaung,[],[],['Attack'],['Political Party'],"['Business premises', 'Tertiary Edu', 'School']",[],[],[],['Other sport'],"['Central University of Technology', 'Stellenbosh University', 'University of Pretoria']"
183,1,28,0.0,0.16666666666666666,1.0,0.8333333333333334,0.3333333333333333,1.0,0.5,0.8333333333333334,0.0,0.0,2.8,0.10714285714285714,3235.464285714286,0.7142857142857143,0.03571428571428571,0.3927128427128427,0.014123376623376625,Mangaung,['Education'],"['Project begin', 'Court hearing']",['Gathering'],[],['Tertiary Edu'],[],[],[],['Election campaigns'],['Central University of Technology']
184,1,30,0.46153846153846156,0.23076923076923078,0.38461538461538464,0.0,0.0,1.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385,3.6,0.3,4544.8,1.2333333333333334,0.16666666666666666,0.37365079365079357,-0.008055555555555554,Mangaung,['Education'],"['Court hearing', 'Working conditions']",['Gathering'],['Political Party'],['Tertiary Edu'],[],[],[],[],['Central University of Technology']
185,1,28,0.23076923076923078,0.38461538461538464,0.0,0.0,1.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.07692307692307693,3.1,0.35714285714285715,4346.821428571428,1.1785714285714286,0.17857142857142858,0.36938775510204075,0.05922619047619049,Mangaung,['Education'],"['Court hearing', 'Working conditions']",['Gathering'],['Political Party'],['Tertiary Edu'],[],[],[],[],['Central University of Technology']
186,0,8,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.75,2025.5,0.125,0.125,0.0,0.0,Mangaung,['Education'],[],"['Gathering', 'Disrupt']",[],['Tertiary Edu'],[],[],[],['Other sport'],['Stellenbosh University']
187,1,26,0.375,0.25,0.0,0.125,0.125,1.0,0.5,0.5,0.125,0.625,2.9,0.5,2403.3846153846152,0.6153846153846154,0.11538461538461539,0.390655525030525,0.1509653540903541,Mangaung,['Education'],['Court hearing'],['Disrupt'],[],['Tertiary Edu'],[],[],['Movements'],[],['University of Pretoria']
188,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,1317.0,0.0,0.0,0.35,-0.3,Bojanala,[],['Court hearing'],[],[],"['School', 'Court']",[],[],[],[],[]
189,1,11,0.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,1.1,0.0,1345.090909090909,0.09090909090909091,0.0,0.3762626262626263,0.04040404040404041,Bojanala,['Education'],[],['Gathering'],['Political Party'],['Tertiary Edu'],[],[],['Special Keywords'],[],['University of Pretoria']
190,1,10,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5,1526.4,0.3,0.0,0.45129629629629625,0.059398148148148165,Ngaka Modiri Molema,['Education'],"['Arrests', 'Project begin']",['March'],[],['Tertiary Edu'],[],[],['Special Keywords'],[],"['North West University', 'University of Pretoria', 'Rhodes University']"
191,1,10,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,1.1,0.0,1469.5,0.1,0.0,0.3638888888888889,0.014444444444444449,Ngaka Modiri Molema,['Education'],[],['Gathering'],['Political Party'],['Tertiary Edu'],[],[],['Special Keywords'],[],['University of Pretoria']
192,0,5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6,0.8,2783.2,0.6,0.4,0.42374999999999996,0.1078125,Ngaka Modiri Molema,['Education'],[],['Picket'],[],['School'],[],[],['Special Keywords'],['Election campaigns'],['Rhodes University']
